 time            vo1             vo2             q               p1              p2             
 1.59671574e-05  1.01089737e-01 -1.72986597e+00  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 1.59771574e-05  1.01089737e-01 -1.72986597e+00  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 1.59871574e-05  1.01089737e-01 -1.72986597e+00  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 1.59971574e-05  1.01089737e-01 -1.72986597e+00  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 1.60000000e-05  1.01089737e-01 -1.72986597e+00  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 1.60000100e-05  1.01089737e-01 -1.72986597e+00 -7.75008867e-06  0.00000000e+00  1.08000000e+00 
 1.60000300e-05  1.01089737e-01 -1.72986597e+00  6.44449308e-06  0.00000000e+00  8.40000000e-01 
 1.60000348e-05  1.01089737e-01 -1.72986597e+00  5.98260151e-06  0.00000000e+00  7.82500000e-01 
 1.60000432e-05  1.01089737e-01 -1.72986597e+00  7.36088859e-06  0.00000000e+00  6.81875000e-01 
 1.60000525e-05  1.01089737e-01 -1.72986597e+00  2.00247417e-05  0.00000000e+00  5.70468750e-01 
 1.60000608e-05  1.01089737e-01 -1.72986597e+00  4.20649046e-05  0.00000000e+00  4.70421790e-01 
 1.60000695e-05  1.01089737e-01 -1.72986597e+00  6.65601180e-05  0.00000000e+00  3.66295646e-01 
 1.60000796e-05  1.01089737e-01 -1.72986597e+00  7.24219814e-05  0.00000000e+00  2.45262958e-01 
 1.60000903e-05  1.01089737e-01 -1.72986597e+00  6.05859120e-05  0.00000000e+00  1.16329231e-01 
 1.60001000e-05  1.01089737e-01 -1.72986597e+00  1.07354657e-06  0.00000000e+00  0.00000000e+00 
 1.60001010e-05  1.01089737e-01 -1.72986597e+00  4.83580075e-06  0.00000000e+00  0.00000000e+00 
 1.60001029e-05  1.01089737e-01 -1.72986597e+00 -3.01794852e-05  0.00000000e+00  0.00000000e+00 
 1.60001067e-05  1.01089737e-01 -1.72986597e+00 -1.90551930e-04  0.00000000e+00  0.00000000e+00 
 1.60001115e-05  1.01089737e-01 -1.72986597e+00 -3.79607365e-04  0.00000000e+00  0.00000000e+00 
 1.60001173e-05  1.01089737e-01 -1.72986597e+00 -4.59250400e-04  0.00000000e+00  0.00000000e+00 
 1.60001231e-05  1.01089737e-01 -1.72986597e+00 -3.64923388e-04  0.00000000e+00  0.00000000e+00 
 1.60001288e-05  1.01089737e-01 -1.72986597e+00 -1.81446837e-04  0.00000000e+00  0.00000000e+00 
 1.60001339e-05  1.01089737e-01 -1.72986597e+00 -1.37120589e-05  0.00000000e+00  0.00000000e+00 
 1.60001380e-05  1.01089737e-01 -1.72986597e+00  1.22389547e-04  0.00000000e+00  0.00000000e+00 
 1.60001429e-05  1.01089737e-01 -1.72986597e+00  2.82607648e-04  0.00000000e+00  0.00000000e+00 
 1.60001481e-05  1.01089737e-01 -1.72986597e+00  3.86415563e-04  0.00000000e+00  0.00000000e+00 
 1.60001529e-05  1.01089737e-01 -1.72986597e+00  3.80957418e-04  0.00000000e+00  0.00000000e+00 
 1.60001575e-05  1.01089737e-01 -1.72986597e+00  2.84315367e-04  0.00000000e+00  0.00000000e+00 
 1.60001632e-05  1.01089737e-01 -1.72986597e+00  1.26687715e-04  0.00000000e+00  0.00000000e+00 
 1.60001694e-05  1.01089737e-01 -1.72986597e+00  2.95650142e-06  0.00000000e+00  0.00000000e+00 
 1.60001780e-05  1.01089737e-01 -1.72986597e+00 -6.64842770e-05  0.00000000e+00  0.00000000e+00 
 1.60001889e-05  1.01089737e-01 -1.72986597e+00 -6.75569834e-05  0.00000000e+00  0.00000000e+00 
 1.60002032e-05  1.01089737e-01 -1.72986597e+00 -3.67727013e-05  0.00000000e+00  0.00000000e+00 
 1.60002217e-05  1.01089737e-01 -1.72986597e+00 -9.79941713e-06  0.00000000e+00  0.00000000e+00 
 1.60002470e-05  1.01089736e-01 -1.72986597e+00  1.68081616e-06  0.00000000e+00  0.00000000e+00 
 1.60002849e-05  1.01089736e-01 -1.72986597e+00  2.59049852e-06  0.00000000e+00  0.00000000e+00 
 1.60003543e-05  1.01089736e-01 -1.72986597e+00  8.81431594e-07  0.00000000e+00  0.00000000e+00 
 1.60004779e-05  1.01089736e-01 -1.72986597e+00  1.58325554e-07  0.00000000e+00  0.00000000e+00 
 1.60006598e-05  1.01089736e-01 -1.72986597e+00  6.02448926e-08  0.00000000e+00  0.00000000e+00 
 1.60010103e-05  1.01089736e-01 -1.72986597e+00  4.80626901e-08  0.00000000e+00  0.00000000e+00 
 1.60017112e-05  1.01089735e-01 -1.72986597e+00  6.12801895e-08  0.00000000e+00  0.00000000e+00 
 1.60031130e-05  1.01089734e-01 -1.72986597e+00  6.54031150e-08  0.00000000e+00  0.00000000e+00 
 1.60050000e-05  1.01089732e-01 -1.72986597e+00  6.51689335e-08  0.00000000e+00  0.00000000e+00 
 1.60050100e-05  1.01089732e-01 -1.72986597e+00  4.35852515e-05  1.20000000e-01  0.00000000e+00 
 1.60050300e-05  1.01089732e-01 -1.72986597e+00  6.48340640e-06  3.60000000e-01  0.00000000e+00 
 1.60050348e-05  1.01089732e-01 -1.72986597e+00 -7.36117637e-07  4.17500000e-01  0.00000000e+00 
 1.60050432e-05  1.01089732e-01 -1.72986597e+00 -1.68533568e-05  5.18125000e-01  0.00000000e+00 
 1.60050525e-05  1.01089732e-01 -1.72986596e+00 -7.27960194e-05  6.29531250e-01  0.00000000e+00 
 1.60050613e-05  1.01089732e-01 -1.72986594e+00 -1.97088681e-04  7.35770696e-01  0.00000000e+00 
 1.60050692e-05  1.01089732e-01 -1.72986590e+00 -3.80428768e-04  8.30502715e-01  0.00000000e+00 
 1.60050784e-05  1.01089732e-01 -1.72986584e+00 -6.08464760e-04  9.41045732e-01  0.00000000e+00 
 1.60050887e-05  1.01089732e-01 -1.72986575e+00 -8.48672123e-04  1.06442766e+00  0.00000000e+00 
 1.60050969e-05  1.01089732e-01 -1.72986565e+00 -8.03540577e-04  1.16253425e+00  0.00000000e+00 
 1.60051000e-05  1.01089732e-01 -1.72986561e+00 -5.79781343e-04  1.20000000e+00  0.00000000e+00 
 1.60051007e-05  1.01089732e-01 -1.72986560e+00 -5.21572245e-04  1.20000000e+00  0.00000000e+00 
 1.60051022e-05  1.01089732e-01 -1.72986558e+00 -3.22826977e-04  1.20000000e+00  0.00000000e+00 
 1.60051046e-05  1.01089732e-01 -1.72986555e+00  2.07012626e-04  1.20000000e+00  0.00000000e+00 
 1.60051078e-05  1.01089732e-01 -1.72986550e+00  9.88592982e-04  1.20000000e+00  0.00000000e+00 
 1.60051135e-05  1.01089732e-01 -1.72986541e+00  2.04037923e-03  1.20000000e+00  0.00000000e+00 
 1.60051195e-05  1.01089732e-01 -1.72986530e+00  2.26408380e-03  1.20000000e+00  0.00000000e+00 
 1.60051254e-05  1.01089732e-01 -1.72986519e+00  1.64093372e-03  1.20000000e+00  0.00000000e+00 
 1.60051300e-05  1.01089732e-01 -1.72986510e+00  8.10546694e-04  1.20000000e+00  0.00000000e+00 
 1.60051354e-05  1.01089732e-01 -1.72986498e+00 -1.69242119e-04  1.20000000e+00  0.00000000e+00 
 1.60051403e-05  1.01089732e-01 -1.72986487e+00 -5.72978838e-04  1.20000000e+00  0.00000000e+00 
 1.60051478e-05  1.01089732e-01 -1.72986468e+00 -6.63753306e-04  1.20000000e+00  0.00000000e+00 
 1.60051538e-05  1.01089732e-01 -1.72986453e+00 -5.23035576e-04  1.20000000e+00  0.00000000e+00 
 1.60051608e-05  1.01089732e-01 -1.72986433e+00 -3.17628697e-04  1.20000000e+00  0.00000000e+00 
 1.60051684e-05  1.01089732e-01 -1.72986411e+00 -1.50816847e-04  1.20000000e+00  0.00000000e+00 
 1.60051778e-05  1.01089732e-01 -1.72986381e+00 -3.96576177e-05  1.20000000e+00  0.00000000e+00 
 1.60051896e-05  1.01089732e-01 -1.72986340e+00  8.22870143e-06  1.20000000e+00  0.00000000e+00 
 1.60052063e-05  1.01089732e-01 -1.72986276e+00  1.53678587e-05  1.20000000e+00  0.00000000e+00 
 1.60052311e-05  1.01089732e-01 -1.72986169e+00  6.78841944e-06  1.20000000e+00  0.00000000e+00 
 1.60052750e-05  1.01089732e-01 -1.72985941e+00  1.61720254e-07  1.20000000e+00  0.00000000e+00 
 1.60053386e-05  1.01089731e-01 -1.72985527e+00 -5.60236520e-07  1.20000000e+00  0.00000000e+00 
 1.60054419e-05  1.01089731e-01 -1.72984642e+00 -5.60223296e-08  1.20000000e+00  0.00000000e+00 
 1.60055858e-05  1.01089731e-01 -1.72982982e+00  7.86529035e-08  1.20000000e+00  0.00000000e+00 
 1.60058671e-05  1.01089730e-01 -1.72978340e+00  7.00477059e-08  1.20000000e+00  0.00000000e+00 
 1.60064297e-05  1.01089729e-01 -1.72963821e+00  6.48159343e-08  1.20000000e+00  0.00000000e+00 
 1.60075549e-05  1.01089728e-01 -1.72916104e+00  6.50550928e-08  1.20000000e+00  0.00000000e+00 
 1.60091152e-05  1.01089725e-01 -1.72815360e+00  6.51022340e-08  1.20000000e+00  0.00000000e+00 
 1.60107969e-05  1.01089723e-01 -1.72671019e+00  6.50971122e-08  1.20000000e+00  0.00000000e+00 
 1.60128280e-05  1.01089720e-01 -1.72460851e+00  6.50967936e-08  1.20000000e+00  0.00000000e+00 
 1.60149467e-05  1.01089717e-01 -1.72213558e+00  6.50968482e-08  1.20000000e+00  0.00000000e+00 
 1.60173676e-05  1.01089715e-01 -1.71911499e+00  6.50968525e-08  1.20000000e+00  0.00000000e+00 
 1.60199071e-05  1.01089712e-01 -1.71586306e+00  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 1.60227218e-05  1.01089710e-01 -1.71229274e+00  6.50968525e-08  1.20000000e+00  0.00000000e+00 
 1.60253569e-05  1.01089708e-01 -1.70906780e+00  6.50968518e-08  1.20000000e+00  0.00000000e+00 
 1.60281208e-05  1.01089706e-01 -1.70586952e+00  6.50968524e-08  1.20000000e+00  0.00000000e+00 
 1.60307371e-05  1.01089705e-01 -1.70304868e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.60334381e-05  1.01089703e-01 -1.70036448e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.60360451e-05  1.01089702e-01 -1.69799751e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.60387102e-05  1.01089701e-01 -1.69580095e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.60413114e-05  1.01089700e-01 -1.69386574e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.60439471e-05  1.01089700e-01 -1.69210285e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.60465345e-05  1.01089699e-01 -1.69055252e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.60491374e-05  1.01089698e-01 -1.68915867e+00  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 1.60517001e-05  1.01089698e-01 -1.68793482e+00  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 1.60543284e-05  1.01089697e-01 -1.68681837e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.60570816e-05  1.01089697e-01 -1.68578432e+00  6.50968524e-08  1.20000000e+00  0.00000000e+00 
 1.60599547e-05  1.01089697e-01 -1.68483721e+00  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 1.60629836e-05  1.01089696e-01 -1.68396782e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.60661545e-05  1.01089696e-01 -1.68318205e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.60695002e-05  1.01089696e-01 -1.68247261e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.60730180e-05  1.01089695e-01 -1.68184050e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.60767434e-05  1.01089695e-01 -1.68127910e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.60806848e-05  1.01089695e-01 -1.68078667e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.60848825e-05  1.01089695e-01 -1.68035733e+00  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 1.60893573e-05  1.01089695e-01 -1.67998795e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.60941583e-05  1.01089695e-01 -1.67967313e+00  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 1.60993231e-05  1.01089694e-01 -1.67940896e+00  6.50968519e-08  1.20000000e+00  0.00000000e+00 
 1.61049178e-05  1.01089694e-01 -1.67919033e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.61110064e-05  1.01089694e-01 -1.67901291e+00  6.50968524e-08  1.20000000e+00  0.00000000e+00 
 1.61176867e-05  1.01089694e-01 -1.67887184e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.61250686e-05  1.01089694e-01 -1.67876266e+00  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 1.61333113e-05  1.01089694e-01 -1.67868077e+00  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 1.61426152e-05  1.01089694e-01 -1.67862182e+00  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 1.61526152e-05  1.01089694e-01 -1.67858363e+00  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 1.61626152e-05  1.01089694e-01 -1.67856151e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.61726152e-05  1.01089694e-01 -1.67854894e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.61826152e-05  1.01089694e-01 -1.67854190e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.61926152e-05  1.01089694e-01 -1.67853800e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.62026152e-05  1.01089694e-01 -1.67853586e+00  6.50968524e-08  1.20000000e+00  0.00000000e+00 
 1.62126152e-05  1.01089694e-01 -1.67853470e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.62226152e-05  1.01089693e-01 -1.67853407e+00  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 1.62326152e-05  1.01089693e-01 -1.67853373e+00  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 1.62426152e-05  1.01089693e-01 -1.67853355e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.62526152e-05  1.01089693e-01 -1.67853345e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.62626152e-05  1.01089693e-01 -1.67853340e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.62726152e-05  1.01089693e-01 -1.67853338e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.62826152e-05  1.01089693e-01 -1.67853336e+00  6.50968524e-08  1.20000000e+00  0.00000000e+00 
 1.62926152e-05  1.01089693e-01 -1.67853335e+00  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 1.63026152e-05  1.01089693e-01 -1.67853335e+00  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 1.63126152e-05  1.01089693e-01 -1.67853334e+00  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 1.63226152e-05  1.01089693e-01 -1.67853334e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.63326152e-05  1.01089693e-01 -1.67853334e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.63426152e-05  1.01089693e-01 -1.67853334e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.63526152e-05  1.01089693e-01 -1.67853334e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.63626152e-05  1.01089693e-01 -1.67853334e+00  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 1.63726152e-05  1.01089693e-01 -1.67853334e+00  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 1.63826152e-05  1.01089693e-01 -1.67853334e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.63926152e-05  1.01089693e-01 -1.67853334e+00  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 1.64026152e-05  1.01089693e-01 -1.67853333e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.64126152e-05  1.01089693e-01 -1.67853333e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.64226152e-05  1.01089692e-01 -1.67853333e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.64326152e-05  1.01089692e-01 -1.67853333e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.64426152e-05  1.01089692e-01 -1.67853333e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.64526152e-05  1.01089692e-01 -1.67853333e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.64626152e-05  1.01089692e-01 -1.67853333e+00  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 1.64726152e-05  1.01089692e-01 -1.67853333e+00  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 1.64826152e-05  1.01089692e-01 -1.67853333e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.64926152e-05  1.01089692e-01 -1.67853333e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.65001000e-05  1.01089692e-01 -1.67853333e+00  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 1.65001100e-05  1.01089692e-01 -1.67853333e+00 -2.16235048e-05  1.08000000e+00  0.00000000e+00 
 1.65001300e-05  1.01089692e-01 -1.67853333e+00  6.21676119e-06  8.40000000e-01  0.00000000e+00 
 1.65001348e-05  1.01089692e-01 -1.67853333e+00  7.32940631e-06  7.82500000e-01  0.00000000e+00 
 1.65001432e-05  1.01089692e-01 -1.67853333e+00  1.47883352e-05  6.81875000e-01  0.00000000e+00 
 1.65001525e-05  1.01089692e-01 -1.67853333e+00  5.12914815e-05  5.70468750e-01  0.00000000e+00 
 1.65001608e-05  1.01089692e-01 -1.67853333e+00  1.17631494e-04  4.70421481e-01  0.00000000e+00 
 1.65001695e-05  1.01089692e-01 -1.67853333e+00  2.07896624e-04  3.66299363e-01  0.00000000e+00 
 1.65001796e-05  1.01089692e-01 -1.67853333e+00  2.85142317e-04  2.45267983e-01  0.00000000e+00 
 1.65001903e-05  1.01089692e-01 -1.67853333e+00  3.40017145e-04  1.16331767e-01  0.00000000e+00 
 1.65002000e-05  1.01089692e-01 -1.67853333e+00  2.66721392e-04  0.00000000e+00  0.00000000e+00 
 1.65002010e-05  1.01089692e-01 -1.67853333e+00  2.71364041e-04  0.00000000e+00  0.00000000e+00 
 1.65002029e-05  1.01089692e-01 -1.67853333e+00  2.05411608e-04  0.00000000e+00  0.00000000e+00 
 1.65002067e-05  1.01089692e-01 -1.67853333e+00 -9.40268804e-05  0.00000000e+00  0.00000000e+00 
 1.65002115e-05  1.01089692e-01 -1.67853333e+00 -5.21831328e-04  0.00000000e+00  0.00000000e+00 
 1.65002173e-05  1.01089692e-01 -1.67853333e+00 -9.14819076e-04  0.00000000e+00  0.00000000e+00 
 1.65002231e-05  1.01089692e-01 -1.67853333e+00 -1.07092498e-03  0.00000000e+00  0.00000000e+00 
 1.65002288e-05  1.01089692e-01 -1.67853333e+00 -1.05472362e-03  0.00000000e+00  0.00000000e+00 
 1.65002339e-05  1.01089692e-01 -1.67853333e+00 -8.77187460e-04  0.00000000e+00  0.00000000e+00 
 1.65002380e-05  1.01089692e-01 -1.67853333e+00 -6.59907710e-04  0.00000000e+00  0.00000000e+00 
 1.65002430e-05  1.01089692e-01 -1.67853333e+00 -3.04015660e-04  0.00000000e+00  0.00000000e+00 
 1.65002481e-05  1.01089692e-01 -1.67853333e+00  2.34927457e-04  0.00000000e+00  0.00000000e+00 
 1.65002529e-05  1.01089692e-01 -1.67853333e+00  5.60485167e-04  0.00000000e+00  0.00000000e+00 
 1.65002575e-05  1.01089692e-01 -1.67853333e+00  6.03002815e-04  0.00000000e+00  0.00000000e+00 
 1.65002633e-05  1.01089692e-01 -1.67853333e+00  4.51331696e-04  0.00000000e+00  0.00000000e+00 
 1.65002695e-05  1.01089692e-01 -1.67853333e+00  2.65982583e-04  0.00000000e+00  0.00000000e+00 
 1.65002780e-05  1.01089692e-01 -1.67853333e+00  1.22164465e-04  0.00000000e+00  0.00000000e+00 
 1.65002889e-05  1.01089692e-01 -1.67853333e+00  6.14859909e-05  0.00000000e+00  0.00000000e+00 
 1.65003032e-05  1.01089692e-01 -1.67853333e+00  4.35529859e-05  0.00000000e+00  0.00000000e+00 
 1.65003217e-05  1.01089692e-01 -1.67853333e+00  3.16778796e-05  0.00000000e+00  0.00000000e+00 
 1.65003470e-05  1.01089692e-01 -1.67853333e+00  1.75393829e-05  0.00000000e+00  0.00000000e+00 
 1.65003849e-05  1.01089692e-01 -1.67853333e+00  5.45708618e-06  0.00000000e+00  0.00000000e+00 
 1.65004544e-05  1.01089692e-01 -1.67853333e+00 -1.60031916e-06  0.00000000e+00  0.00000000e+00 
 1.65005781e-05  1.01089692e-01 -1.67853333e+00 -2.32400694e-06  0.00000000e+00  0.00000000e+00 
 1.65007601e-05  1.01089693e-01 -1.67853333e+00 -7.00922136e-07  0.00000000e+00  0.00000000e+00 
 1.65011109e-05  1.01089693e-01 -1.67853333e+00  1.48503491e-07  0.00000000e+00  0.00000000e+00 
 1.65018125e-05  1.01089694e-01 -1.67853333e+00  1.35867612e-07  0.00000000e+00  0.00000000e+00 
 1.65032156e-05  1.01089695e-01 -1.67853333e+00  6.79574060e-08  0.00000000e+00  0.00000000e+00 
 1.65051000e-05  1.01089697e-01 -1.67853333e+00  6.40476942e-08  0.00000000e+00  0.00000000e+00 
 1.65051100e-05  1.01089697e-01 -1.67853333e+00  1.25696430e-05  0.00000000e+00  1.20000000e-01 
 1.65051300e-05  1.01089697e-01 -1.67853333e+00 -7.45573971e-06  0.00000000e+00  3.60000000e-01 
 1.65051348e-05  1.01089697e-01 -1.67853333e+00 -9.20066239e-06  0.00000000e+00  4.17500000e-01 
 1.65051432e-05  1.01089697e-01 -1.67853333e+00 -1.16413857e-05  0.00000000e+00  5.18125000e-01 
 1.65051507e-05  1.01099285e-01 -1.67853333e+00 -2.20047692e-05  0.00000000e+00  6.08817218e-01 
 1.65051582e-05  1.01111832e-01 -1.67853333e+00 -4.54160220e-05  0.00000000e+00  6.98996226e-01 
 1.65051661e-05  1.01125946e-01 -1.67853333e+00 -8.41285192e-05  0.00000000e+00  7.93012324e-01 
 1.65051752e-05  1.01142684e-01 -1.67853333e+00 -1.26092853e-04  0.00000000e+00  9.01892446e-01 
 1.65051841e-05  1.01159341e-01 -1.67853333e+00 -1.50377062e-04  0.00000000e+00  1.00937774e+00 
 1.65051921e-05  1.01174193e-01 -1.67853333e+00 -1.66003634e-04  0.00000000e+00  1.10497756e+00 
 1.65052000e-05  1.01188962e-01 -1.67853333e+00 -1.01757197e-04  0.00000000e+00  1.20000000e+00 
 1.65052008e-05  1.01190543e-01 -1.67853333e+00 -9.07492910e-05  0.00000000e+00  1.20000000e+00 
 1.65052025e-05  1.01193705e-01 -1.67853333e+00 -2.40245326e-05  0.00000000e+00  1.20000000e+00 
 1.65052059e-05  1.01200027e-01 -1.67853333e+00  2.03401413e-04  0.00000000e+00  1.20000000e+00 
 1.65052094e-05  1.01206541e-01 -1.67853333e+00  4.14890193e-04  0.00000000e+00  1.20000000e+00 
 1.65052157e-05  1.01218160e-01 -1.67853333e+00  5.64356250e-04  0.00000000e+00  1.20000000e+00 
 1.65052213e-05  1.01228754e-01 -1.67853333e+00  5.83956365e-04  0.00000000e+00  1.20000000e+00 
 1.65052276e-05  1.01240401e-01 -1.67853333e+00  5.47371338e-04  0.00000000e+00  1.20000000e+00 
 1.65052321e-05  1.01248789e-01 -1.67853333e+00  3.40713525e-04  0.00000000e+00  1.20000000e+00 
 1.65052374e-05  1.01258708e-01 -1.67853333e+00 -3.60997111e-05  0.00000000e+00  1.20000000e+00 
 1.65052428e-05  1.01268697e-01 -1.67853333e+00 -3.34939682e-04  0.00000000e+00  1.20000000e+00 
 1.65052492e-05  1.01280670e-01 -1.67853333e+00 -4.39189681e-04  0.00000000e+00  1.20000000e+00 
 1.65052557e-05  1.01292679e-01 -1.67853333e+00 -3.51141993e-04  0.00000000e+00  1.20000000e+00 
 1.65052631e-05  1.01306572e-01 -1.67853333e+00 -1.89942295e-04  0.00000000e+00  1.20000000e+00 
 1.65052710e-05  1.01321214e-01 -1.67853333e+00 -6.12613884e-05  0.00000000e+00  1.20000000e+00 
 1.65052813e-05  1.01340252e-01 -1.67853333e+00  1.72381880e-05  0.00000000e+00  1.20000000e+00 
 1.65052939e-05  1.01363796e-01 -1.67853333e+00  3.67470831e-05  0.00000000e+00  1.20000000e+00 
 1.65053129e-05  1.01398906e-01 -1.67853333e+00  2.36127136e-05  0.00000000e+00  1.20000000e+00 
 1.65053412e-05  1.01451435e-01 -1.67853333e+00  4.89053583e-06  0.00000000e+00  1.20000000e+00 
 1.65053942e-05  1.01549450e-01 -1.67853333e+00 -3.47259438e-06  0.00000000e+00  1.20000000e+00 
